Houston Apollos,Brandon Tyler,8.0,1,22,all,False,10.485488395364959,1673205931.1624353
Houston Apollos,Jonathan Taylor,5.0,1,23,all,False,5.339831918171388,1673205944.1786544
Houston Apollos,Darryl Frazier,5.0,1,24,all,False,6.378802658502132,1673205953.4360306
Houston Apollos,Arturas Zavackas,5.0,1,25,all,False,5.188286243457533,1673205965.2247849
Houston Apollos,Teddy Kroll,5.0,1,26,all,False,5.312945727278973,1673205981.9243414
Houston Apollos,Cory Reese,3.0,1,27,all,False,3.1426549895678986,1673205993.739291
Houston Apollos,Genaro Rodriguez,2.0,3,29,all,False,1.8345315062663143,1673206038.4385674
Houston Apollos,Adam Barker,0.4,1,30,all,False,0.4048622412983537,1673206054.0648103
Houston Apollos,Tonye Ibikunle,0.4,2,31,all,False,0.3705691412135378,1673206083.6008105
Houston Apollos,Matt Jamison,0.4,1,32,all,False,0.3951758471702705,1673206103.5064597
Houston Apollos,Riley Neuhaus,0.4,2,33,all,False,0.35661022092628186,1673206170.1536098
Houston Apollos,Andrew Butler,0.4,2,34,all,False,0.33901313263014177,1673206191.263124
Houston Apollos,David Satchell,0.4,2,35,all,False,0.4287236905163408,1673206205.721137
Houston Apollos,Travis Love Jr.,0.4,1,36,all,False,0.39186008679315865,1673206218.5463548
Houston Apollos,Rick Bell,0.4,2,37,all,False,0.4418498835187287,1673206234.8093412
Houston Apollos,Jon McIntyre,0.4,2,28,all,False,0.4418498835187287,1673206259.3582785
Ottawa Spiders,Jon Bragg,6.0,3,1,all,False,5.037017614286684,1673206279.763885
Ottawa Spiders,Moises Antoniadis,8.95,4,2,all,False,6.9730182566880154,1673206299.5654523
Ottawa Spiders,Jordan Raymond,5.0,4,3,all,False,3.5069490152674843,1673206324.7125506
Ottawa Spiders,Greg Watson,1.95,2,4,all,False,1.5054860369312484,1673206373.0259428
Ottawa Spiders,Josh Davis,1.95,2,5,all,False,1.531984523774446,1673206429.2460837
Ottawa Spiders,Vytautas Dilys,2.55,3,6,all,False,1.8150218448226507,1673206457.560918
Ottawa Spiders,Edward Wilson,0.85,2,7,all,False,0.5915238771068332,1673206512.2801096
Ottawa Spiders,Andrew Ejike,2.0,2,8,all,False,1.701676662274688,1673206609.1834576
Ottawa Spiders,Grant Caffey,8.95,3,9,all,False,7.5400451079599575,1673206638.6969554
New York Bankers,Cory Reese,0.4,1,1,8,False,0.4041569163477264,1673207526.8062623
New York Bankers,Nick Lee,0.4,1,2,8,False,0.3915050445594443,1673207549.6615899
New York Bankers,John Petersen,0.4,1,3,8,False,0.4003125094823493,1673207554.9712965
New York Bankers,Ben Rambo,0.4,1,4,8,False,0.4008858217794145,1673207565.4309933
New York Bankers,Claude Dews,0.4,1,5,8,False,0.4001802257546686,1673207570.139013
New York Bankers,Jordan Raymond,0.4,1,6,8,False,0.39454682342039243,1673207581.2352052
New York Bankers,James Brown,0.4,1,7,8,False,0.3907218304576102,1673207590.9203112
New York Bankers,Olatunji Aruna,0.4,1,8,8,False,0.39783184084659956,1673207601.8574073
New York Bankers,Genaro Rodriguez,0.4,1,9,8,False,0.39460203911080927,1673207618.6057525
New York Bankers,Josh Davis,0.4,1,10,8,False,0.40164363925483126,1673207632.0418942
New York Bankers,Germund Fraserli,0.4,1,11,8,False,0.4012867397059804,1673207644.4571497
New York Bankers,Greg Watson,0.4,1,12,8,False,0.4008242696103239,1673207654.563634
New York Bankers,Joe Otto,0.4,1,13,8,False,0.40089482330794474,1673207658.5786178
New York Bankers,Ken Jones,0.4,1,14,8,False,0.397818749029147,1673207676.017037
New York Bankers,Cesar Faggiano,0.4,1,15,8,False,0.4003503034353168,1673207693.2731361
New York Bankers,Adam Barker,0.4,2,16,8,False,0.38253085263016573,1673207714.4883204
New York Bankers,Matt Martin,0.4,1,17,8,False,0.40275579391454397,1673207727.407808
New York Bankers,Vytautas Dilys,0.4,1,18,8,False,0.3972204891881761,1673207738.7842624
New York Bankers,Tonye Ibikunle,0.4,1,19,8,False,0.4022246251703242,1673207754.011261
New York Bankers,Matt Jamison,0.4,1,20,8,False,0.3961046297843844,1673207768.6800785
New York Bankers,Craig Wheatley,0.4,1,21,8,False,0.39253285705751545,1673207780.808147
New York Bankers,Gary Ferguson,0.4,1,22,8,False,0.3966039265650703,1673207790.8263552
New York Bankers,Alex Niakate,0.4,1,23,8,False,0.40147644640064384,1673207802.066317
New York Bankers,Edward Wilson,0.4,1,24,8,False,0.3945175469691549,1673207814.080026
New York Bankers,Riley Neuhaus,0.4,1,25,8,False,0.38193551282793287,1673207868.6869683
Minneapolis Blizzard,Moises Antoniadis,9.4,1,1,all,False,9.755455359840683,1673208096.4845383
Minneapolis Blizzard,Grant Caffey,6.0,2,18,all,False,5.93265998388056,1673208178.1756275
Minneapolis Blizzard,John Petersen,0.6,1,19,all,False,0.6107256824833643,1673208218.756217
Minneapolis Blizzard,Claude Dews,0.8,1,20,all,False,0.7688664314837163,1673208234.827612
Minneapolis Blizzard,Josh Davis,2.5,2,21,all,False,2.3277232201779063,1673208265.5025415
Minneapolis Blizzard,Matt Martin,2.0,2,22,all,False,1.790867143273095,1673208286.0634475
Minneapolis Blizzard,Vytautas Dilys,2.0,2,23,all,False,1.725689135450513,1673208292.838668
Minneapolis Blizzard,Jordan Raymond,9.0,1,24,all,False,8.580985294705888,1673208327.4143586
Minneapolis Blizzard,Bryce Lane,2.5,1,15,all,False,2.4452041329488066,1673208349.3561165
Minneapolis Blizzard,Ernie Baciu,7.0,1,5,all,False,7.128538948629923,1673208418.857807
Buffalo Wings,Josh Davis,0.42,2,1,all,False,0.3393491685597241,1673208544.320561
Minneapolis Blizzard,Jon Bragg,8.5,1,6,all,False,10.552283661968268,1673208557.6972878
Buffalo Wings,Jared Parker,0.42,2,2,all,False,0.4946012774259659,1673208562.7414021
Buffalo Wings,Olatunji Aruna,0.42,1,3,all,False,0.34345946168716657,1673208586.3715837
